gas,brake,steer,clutch,force feedback,timestamp
0.6942999958992004,0.0,72.15109252929688,1.0,0.9369833469390869,1650015339799
0.7085000276565552,0.0,71.11859130859375,1.0,0.9200584888458252,1650015339817
0.7226499915122986,0.0,69.59049224853516,1.0,0.8284251689910889,1650015339834
0.7451499700546265,0.0,67.64939880371094,1.0,0.8800061941146851,1650015339852
0.7678499817848206,0.0,65.54309844970703,1.0,0.8728063702583313,1650015339870
0.8013499975204468,0.0,62.899898529052734,1.0,0.7613624930381775,1650015339887
0.8294500112533569,0.0,60.75230026245117,1.0,0.718407154083252,1650015339905
0.8580499887466431,0.0,58.976402282714844,1.0,0.6908603310585022,1650015339923
0.8722000122070312,0.0,57.53090286254883,1.0,0.6774216294288635,1650015339940
0.8944499492645264,0.0,56.16799545288086,1.0,0.6605548858642578,1650015339958
0.911549985408783,0.0,54.970298767089844,1.0,0.7474931478500366,1650015339976
0.9364500045776367,0.0,53.731300354003906,1.0,0.8399879336357117,1650015339993
0.9540499448776245,0.0,52.4922981262207,1.0,0.9553182125091553,1650015340011
0.9692000150680542,0.0,50.88159942626953,1.0,0.9464473128318787,1650015340029
0.9785000085830688,0.0,49.47739791870117,1.0,0.9209738969802856,1650015340047
0.9875500202178955,0.0,48.48619842529297,1.0,0.9018526673316956,1650015340064
0.993649959564209,0.0,47.825401306152344,1.0,0.8413181900978088,1650015340082
0.9975500106811523,0.0,47.7427978515625,1.0,0.7916445732116699,1650015340099
1.0,0.0,48.19709777832031,1.0,0.7712543606758118,1650015340117
1.0,0.0,49.22959518432617,1.0,0.7865778803825378,1650015340135
1.0,0.0,50.59249496459961,1.0,0.7841511368751526,1650015340152
1.0,0.0,52.07929992675781,1.0,0.7591907382011414,1650015340170
1.0,0.0,53.44219970703125,1.0,0.7455543875694275,1650015340187
1.0,0.0,54.43339538574219,1.0,0.8101359009742737,1650015340205
0.9994999766349792,0.0,54.7637939453125,1.0,0.8871337175369263,1650015340223
0.9966000318527222,0.0,54.30949783325195,1.0,0.8861279487609863,1650015340240
0.9945999979972839,0.0,53.40089797973633,1.0,0.8536575436592102,1650015340258
0.9945999979972839,0.0,51.996700286865234,1.0,0.8039219379425049,1650015340276
0.9945999979972839,0.0,50.468597412109375,1.0,0.7616824507713318,1650015340294
0.9945999979972839,0.0,49.22959518432617,1.0,0.72552090883255,1650015340311
0.9945999979972839,0.0,48.27969741821289,1.0,0.6662453413009644,1650015340329
0.9945999979972839,0.0,47.825401306152344,1.0,0.7521556615829468,1650015340347
0.9945999979972839,0.0,47.618896484375,1.0,0.8516859412193298,1650015340364
0.9955999851226807,0.0,47.41239929199219,1.0,0.8644139766693115,1650015340376
0.9975500106811523,0.0,46.958099365234375,1.0,0.8553868532180786,1650015340394
0.9985499978065491,0.0,46.25599670410156,1.0,0.8077652454376221,1650015340412
1.0,0.0,45.429996490478516,1.0,0.7594943046569824,1650015340423
1.0,0.0,44.356197357177734,1.0,0.7226610779762268,1650015340435
1.0,0.0,42.415096282958984,1.0,0.7792595624923706,1650015340453
1.0,0.0,40.887001037597656,1.0,0.9179365634918213,1650015340464
1.0,0.0,37.8307991027832,1.0,0.9447699785232544,1650015340482
1.0,0.0,35.683197021484375,1.0,0.8838402032852173,1650015340494
1.0,0.0,33.205196380615234,1.0,0.7934287190437317,1650015340506
1.0,0.0,29.818599700927734,1.0,0.7180168628692627,1650015340517
1.0,0.0,25.523399353027344,1.0,0.5954310894012451,1650015340535
1.0,0.0,21.43470001220703,1.0,0.524329662322998,1650015340552
1.0,0.0,19.823999404907227,1.0,0.5094301104545593,1650015340564
1.0,0.0,17.552499771118164,1.0,0.5165018439292908,1650015340576
1.0,0.0,14.744100570678711,1.0,0.5445513725280762,1650015340594
1.0,0.0,13.25730037689209,1.0,0.6002202033996582,1650015340606
1.0,0.0,12.142199516296387,1.0,0.6087830662727356,1650015340617
1.0,0.0,10.861899375915527,1.0,0.6129330396652222,1650015340629
1.0,0.0,9.664199829101562,1.0,0.6040833592414856,1650015340641
1.0,0.0,8.631699562072754,1.0,0.5753929018974304,1650015340653
1.0,0.0,7.433999538421631,1.0,0.5425230264663696,1650015340665
1.0,0.0,5.823299884796143,1.0,0.5069634914398193,1650015340682
1.0,0.0,5.16249942779541,1.0,0.46273836493492126,1650015340694
1.0,0.0,4.955999851226807,1.0,0.4188574254512787,1650015340706
1.0,0.0,5.286399841308594,1.0,0.40842127799987793,1650015340718
1.0,0.0,5.947199821472168,1.0,0.39940938353538513,1650015340729
1.0,0.0,7.18619966506958,1.0,0.43052995204925537,1650015340741
1.0,0.0,9.829399108886719,1.0,0.5066621899604797,1650015340759
1.0,0.0,11.935699462890625,1.0,0.5407816767692566,1650015340771
1.0,0.0,14.124598503112793,1.0,0.5630050301551819,1650015340783
1.0,0.0,16.354799270629883,1.0,0.5729387402534485,1650015340794
1.0,0.0,18.502397537231445,1.0,0.5740554332733154,1650015340806
1.0,0.0,20.526100158691406,1.0,0.5843726992607117,1650015340818
1.0,0.0,22.343299865722656,1.0,0.6006340384483337,1650015340829
1.0,0.0,23.788799285888672,1.0,0.6225748062133789,1650015340841
1.0,0.0,25.399497985839844,1.0,0.6416613459587097,1650015340853
1.0,0.0,26.473299026489258,1.0,0.6239678263664246,1650015340865
1.0,0.0,27.175397872924805,1.0,0.5718610286712646,1650015340876
1.0,0.0,28.08399772644043,1.0,0.5296695232391357,1650015340888
1.0,0.0,28.662199020385742,1.0,0.5095655918121338,1650015340900
1.0,0.0,29.15779685974121,1.0,0.5124339461326599,1650015340912
1.0,0.0,29.40559959411621,1.0,0.5332858562469482,1650015340923
1.0,0.0,29.36429786682129,1.0,0.5148615837097168,1650015340935
1.0,0.0,29.075199127197266,1.0,0.5047564506530762,1650015340947
1.0,0.0,28.496999740600586,1.0,0.5086196660995483,1650015340959
1.0,0.0,27.753597259521484,1.0,0.5192227363586426,1650015340971
1.0,0.0,26.88629913330078,1.0,0.5339862108230591,1650015340982
1.0,0.0,25.771198272705078,1.0,0.5620164275169373,1650015340994
1.0,0.0,24.325698852539062,1.0,0.5825527906417847,1650015341006
1.0,0.0,22.75629997253418,1.0,0.5845381617546082,1650015341018
1.0,0.0,21.31079864501953,1.0,0.5728453993797302,1650015341030
1.0,0.0,20.27829933166504,1.0,0.5646858811378479,1650015341041
1.0,0.0,19.204498291015625,1.0,0.5547000765800476,1650015341053
1.0,0.0,18.46109962463379,1.0,0.5601778030395508,1650015341065
1.0,0.0,18.048099517822266,1.0,0.5719212889671326,1650015341077
1.0,0.0,17.965497970581055,1.0,0.5777566432952881,1650015341089
1.0,0.0,18.172000885009766,1.0,0.5818542838096619,1650015341100
1.0,0.0,18.584999084472656,1.0,0.5870908498764038,1650015341112
1.0,0.0,19.03929901123047,1.0,0.5940693616867065,1650015341124
1.0,0.0,19.782699584960938,1.0,0.6451231241226196,1650015341142
1.0,0.0,20.11309814453125,1.0,0.663401186466217,1650015341153
1.0,0.0,20.27829933166504,1.0,0.6639419794082642,1650015341165
1.0,0.0,20.154399871826172,1.0,0.6532151699066162,1650015341177
1.0,0.0,19.782699584960938,1.0,0.6330733895301819,1650015341189
1.0,0.0,18.87409782409668,1.0,0.612867534160614,1650015341206
1.0,0.0,17.965497970581055,1.0,0.5963358879089355,1650015341218
1.0,0.0,17.015600204467773,1.0,0.5717538595199585,1650015341230
1.0,0.0,15.90049934387207,1.0,0.5430150628089905,1650015341241
1.0,0.0,14.95059871673584,1.0,0.5058292746543884,1650015341253
1.0,0.0,14.207199096679688,1.0,0.4883933365345001,1650015341265
1.0,0.0,13.67029857635498,1.0,0.47271421551704407,1650015341277
1.0,0.0,13.42249870300293,1.0,0.4445960223674774,1650015341288
1.0,0.0,13.54640007019043,1.0,0.443391352891922,1650015341300
1.0,0.0,14.041998863220215,1.0,0.39019525051116943,1650015341312
1.0,0.0,14.702799797058105,1.0,0.34983131289482117,1650015341324
1.0,0.0,15.611398696899414,1.0,0.37414002418518066,1650015341336
1.0,0.0,17.635101318359375,1.0,0.3898927569389343,1650015341353
1.0,0.0,18.46109962463379,1.0,0.3962734341621399,1650015341365
1.0,0.0,19.49359893798828,1.0,0.3822796940803528,1650015341377
1.0,0.0,20.89780044555664,1.0,0.46479561924934387,1650015341389
1.0,0.0,21.806398391723633,1.0,0.5528889298439026,1650015341401
1.0,0.0,22.302000045776367,1.0,0.5900236368179321,1650015341412
1.0,0.0,22.79759979248047,1.0,0.5901789665222168,1650015341424
1.0,0.0,22.75629997253418,1.0,0.5973276495933533,1650015341436
1.0,0.0,22.219398498535156,1.0,0.5665600895881653,1650015341454
1.0,0.0,21.682498931884766,1.0,0.5311294198036194,1650015341466
1.0,0.0,20.071800231933594,1.0,0.48901495337486267,1650015341483
1.0,0.0,19.204498291015625,1.0,0.4467637836933136,1650015341495
1.0,0.0,18.254600524902344,1.0,0.3981471657752991,1650015341507
1.0,0.0,17.304698944091797,1.0,0.36343538761138916,1650015341518
1.0,0.0,16.354799270629883,1.0,0.3318672180175781,1650015341530
1.0,0.0,15.94179916381836,1.0,0.3274041712284088,1650015341548
1.0,0.0,15.73530101776123,1.0,0.3486059606075287,1650015341565
1.0,0.0,16.602598190307617,1.0,0.34393882751464844,1650015341583
1.0,0.0,17.05689811706543,1.0,0.35689496994018555,1650015341595
1.0,0.0,17.717700958251953,1.0,0.3526749014854431,1650015341606
1.0,0.0,18.584999084472656,1.0,0.362691193819046,1650015341618
1.0,0.0,19.204498291015625,1.0,0.40060943365097046,1650015341636
1.0,0.0,20.11309814453125,1.0,0.4503847658634186,1650015341654
1.0,0.0,20.402198791503906,1.0,0.5036528706550598,1650015341671
1.0,0.0,20.567398071289062,1.0,0.5205401182174683,1650015341683
1.0,0.0,20.691299438476562,1.0,0.5355803966522217,1650015341701
1.0,0.0,20.27829933166504,1.0,0.5267202854156494,1650015341713
1.0,0.0,19.989200592041016,1.0,0.507876992225647,1650015341724
1.0,0.0,19.61750030517578,1.0,0.4983005225658417,1650015341736
1.0,0.0,18.626300811767578,1.0,0.484457403421402,1650015341754
1.0,0.0,17.882898330688477,1.0,0.4709084928035736,1650015341772
1.0,0.0,16.97429847717285,1.0,0.4452405273914337,1650015341789
1.0,0.0,16.809099197387695,1.0,0.43640080094337463,1650015341801
1.0,0.0,16.51999855041504,1.0,0.4447142481803894,1650015341813
1.0,0.0,15.983098983764648,1.0,0.44219860434532166,1650015341831
1.0,0.0,15.859199523925781,1.0,0.3366902768611908,1650015341848
1.0,0.0,15.94179916381836,1.0,0.5498650670051575,1650015341860
1.0,0.0,16.354799270629883,1.0,0.6719720959663391,1650015341872
1.0,0.0,16.189598083496094,1.0,0.7240667939186096,1650015341889
1.0,0.0,15.570097923278809,1.0,0.7334818840026855,1650015341907
1.0,0.0,14.744100570678711,1.0,0.737372875213623,1650015341919
1.0,0.0,13.587698936462402,1.0,0.7244465351104736,1650015341930
1.0,0.0,12.224800109863281,1.0,0.7033038139343262,1650015341942
1.0,0.0,9.953299522399902,1.0,0.7058268785476685,1650015341960
1.0,0.0,7.846999168395996,1.0,0.6801283359527588,1650015341977
1.0,0.0,6.236299514770508,1.0,0.666523814201355,1650015341995
1.0,0.0,4.997300148010254,1.0,0.597065806388855,1650015342013
1.0,0.0,4.749499797821045,1.0,0.5437620878219604,1650015342025
1.0,0.0,4.87339973449707,1.0,0.4991619288921356,1650015342036
1.0,0.0,5.410299777984619,1.0,0.45270103216171265,1650015342048
1.0,0.0,6.649299621582031,1.0,0.4697714149951935,1650015342066
1.0,0.0,8.177399635314941,1.0,0.5135981440544128,1650015342084
1.0,0.0,9.168599128723145,1.0,0.5224894285202026,1650015342095
1.0,0.0,10.242399215698242,1.0,0.5056260228157043,1650015342113
1.0,0.0,10.696699142456055,1.0,0.4773610830307007,1650015342125
1.0,0.0,11.027099609375,1.0,0.42009419202804565,1650015342143
1.0,0.0,11.068399429321289,1.0,0.37322691082954407,1650015342160
1.0,0.0,10.903199195861816,1.0,0.30332204699516296,1650015342178
1.0,0.0,10.696699142456055,1.0,0.2741197645664215,1650015342196
1.0,0.0,10.655399322509766,1.0,0.2943640351295471,1650015342213
1.0,0.0,10.531499862670898,1.0,0.33109304308891296,1650015342231
1.0,0.0,10.407599449157715,1.0,0.358786940574646,1650015342248
1.0,0.0,10.201099395751953,1.0,0.37451937794685364,1650015342266
1.0,0.0,10.118499755859375,1.0,0.3739408552646637,1650015342284
1.0,0.0,10.242399215698242,1.0,0.37337884306907654,1650015342301
1.0,0.0,10.820599555969238,1.0,0.35379302501678467,1650015342319
1.0,0.0,11.853099822998047,1.0,0.3813153803348541,1650015342337
1.0,0.0,13.298599243164062,1.0,0.3872440755367279,1650015342354
1.0,0.0,15.281001091003418,1.0,0.3684118986129761,1650015342372
1.0,0.0,17.717700958251953,1.0,0.36664915084838867,1650015342390
1.0,0.0,20.11309814453125,1.0,0.4075034558773041,1650015342407
1.0,0.0,22.260698318481445,1.0,0.47753408551216125,1650015342425
1.0,0.0,23.99530029296875,1.0,0.49950602650642395,1650015342443
1.0,0.0,25.06909942626953,1.0,0.5245751738548279,1650015342461
1.0,0.0,25.605998992919922,1.0,0.5702444314956665,1650015342478
1.0,0.0,25.523399353027344,1.0,0.5643740296363831,1650015342496
1.0,0.0,25.02779769897461,1.0,0.6094492077827454,1650015342514
1.0,0.0,23.912700653076172,1.0,0.6733191609382629,1650015342531
1.0,0.0,22.384599685668945,1.0,0.7025001049041748,1650015342549
1.0,0.0,20.567398071289062,1.0,0.7105153799057007,1650015342567
1.0,0.0,18.87409782409668,1.0,0.6623067259788513,1650015342584
1.0,0.0,17.13949966430664,1.0,0.6059148907661438,1650015342602
1.0,0.0,16.148298263549805,1.0,0.5913779735565186,1650015342619
1.0,0.0,15.528799057006836,1.0,0.527478814125061,1650015342637
1.0,0.0,15.404899597167969,1.0,0.4935556650161743,1650015342655
1.0,0.0,15.859199523925781,1.0,0.5336905121803284,1650015342672
1.0,0.0,16.685199737548828,1.0,0.5893468856811523,1650015342690
1.0,0.0,17.593799591064453,1.0,0.6768761873245239,1650015342708
1.0,0.0,18.2958984375,1.0,0.6416628956794739,1650015342725
1.0,0.0,18.584999084472656,1.0,0.5842989087104797,1650015342737
1.0,0.0,18.956697463989258,1.0,0.565264880657196,1650015342755
1.0,0.0,19.328399658203125,1.0,0.5330643057823181,1650015342773
1.0,0.0,19.70009994506836,1.0,0.49976423382759094,1650015342790
1.0,0.0,20.27829933166504,1.0,0.5204129815101624,1650015342808
1.0,0.0,20.85649871826172,1.0,0.5526635050773621,1650015342826
1.0,0.0,21.269498825073242,1.0,0.588032603263855,1650015342843
1.0,0.0,21.39339828491211,1.0,0.5987600088119507,1650015342855
1.0,0.0,21.31079864501953,1.0,0.6418465375900269,1650015342873
1.0,0.0,20.89780044555664,1.0,0.6629835367202759,1650015342890
1.0,0.0,20.23699951171875,1.0,0.6514559388160706,1650015342908
1.0,0.0,19.658798217773438,1.0,0.6122565865516663,1650015342920
1.0,0.0,18.956697463989258,1.0,0.5869855284690857,1650015342931
1.0,0.0,18.2958984375,1.0,0.5988075733184814,1650015342949
1.0,0.0,17.67639923095703,1.0,0.6509082913398743,1650015342967
1.0,0.0,17.345998764038086,1.0,0.7480381727218628,1650015342984
1.0,0.0,17.180801391601562,1.0,0.7331315279006958,1650015342996
1.0,0.0,17.05689811706543,1.0,0.740778923034668,1650015343008
1.0,0.0,16.932998657226562,1.0,0.7377148270606995,1650015343020
1.0,0.0,16.602598190307617,1.0,0.6863846182823181,1650015343037
1.0,0.0,16.230899810791016,1.0,0.6723196506500244,1650015343055
1.0,0.0,15.94179916381836,1.0,0.6259605884552002,1650015343067
1.0,0.0,15.65269947052002,1.0,0.5836986303329468,1650015343079
1.0,0.0,15.48749828338623,1.0,0.5122254490852356,1650015343090
1.0,0.0,15.404899597167969,1.0,0.5028639435768127,1650015343102
1.0,0.0,15.48749828338623,1.0,0.5255135297775269,1650015343115
1.0,0.0,15.776599884033203,1.0,0.5228589773178101,1650015343132
1.0,0.0,16.024398803710938,1.0,0.5239445567131042,1650015343144
1.0,0.0,16.354799270629883,1.0,0.5353814363479614,1650015343155
1.0,0.0,16.685199737548828,1.0,0.5370899438858032,1650015343167
1.0,0.0,16.891698837280273,1.0,0.5658875703811646,1650015343179
1.0,0.0,17.015600204467773,1.0,0.5872083306312561,1650015343191
1.0,0.0,17.015600204467773,1.0,0.6044341325759888,1650015343203
1.0,0.0,16.850399017333984,1.0,0.627979040145874,1650015343214
1.0,0.0,16.64389991760254,1.0,0.6496118307113647,1650015343226
1.0,0.0,16.354799270629883,1.0,0.6394830942153931,1650015343238
1.0,0.0,16.065698623657227,1.0,0.6321671605110168,1650015343250
1.0,0.0,15.859199523925781,1.0,0.6289492249488831,1650015343261
1.0,0.0,15.65269947052002,1.0,0.6074541211128235,1650015343273
1.0,0.0,15.528799057006836,1.0,0.5964303016662598,1650015343285
1.0,0.0,15.570097923278809,1.0,0.6049104332923889,1650015343296
1.0,0.0,15.73530101776123,1.0,0.6096521019935608,1650015343308
1.0,0.0,16.065698623657227,1.0,0.6059787273406982,1650015343320
1.0,0.0,16.51999855041504,1.0,0.6338239908218384,1650015343332
1.0,0.0,17.180801391601562,1.0,0.6439383029937744,1650015343343
1.0,0.0,17.8002986907959,1.0,0.6235429644584656,1650015343355
1.0,0.0,18.543701171875,1.0,0.6258742809295654,1650015343367
1.0,0.0,19.369699478149414,1.0,0.6184263229370117,1650015343379
1.0,0.0,20.319599151611328,1.0,0.6283690333366394,1650015343391
1.0,0.0,21.269498825073242,1.0,0.6238030195236206,1650015343402
1.0,0.0,22.05419921875,1.0,0.6336836218833923,1650015343414
1.0,0.0,23.12799835205078,1.0,0.6431562900543213,1650015343426
1.0,0.0,24.284399032592773,1.0,0.6556670665740967,1650015343438
1.0,0.0,25.399497985839844,1.0,0.6564775705337524,1650015343450
1.0,0.0,26.597198486328125,1.0,0.6521721482276917,1650015343461
1.0,0.0,27.794898986816406,1.0,0.6294877529144287,1650015343473
1.0,0.0,28.90999984741211,1.0,0.6811196208000183,1650015343485
1.0,0.0,30.148998260498047,1.0,0.7043545246124268,1650015343497
1.0,0.0,31.057598114013672,1.0,0.7199264764785767,1650015343509
1.0,0.0,31.92490005493164,1.0,0.764843761920929,1650015343520
1.0,0.0,32.50309753417969,1.0,0.7488704323768616,1650015343532
1.0,0.0,32.9573974609375,1.0,0.7741085886955261,1650015343544
1.0,0.0,33.246498107910156,1.0,0.7712660431861877,1650015343556
1.0,0.0,33.246498107910156,1.0,0.7713486552238464,1650015343568
1.0,0.0,33.16389846801758,1.0,0.7863128185272217,1650015343579
1.0,0.0,32.916099548339844,1.0,0.8017059564590454,1650015343591
1.0,0.0,32.50309753417969,1.0,0.8284479379653931,1650015343603
1.0,0.0,31.966197967529297,1.0,0.8233214616775513,1650015343615
1.0,0.0,31.429298400878906,1.0,0.8346091508865356,1650015343626
1.0,0.0,30.892398834228516,1.0,0.8488801121711731,1650015343638
1.0,0.0,30.272899627685547,1.0,0.8733753561973572,1650015343650
1.0,0.0,29.735998153686523,1.0,0.9416206479072571,1650015343662
1.0,0.0,29.116500854492188,1.0,1.0224246978759766,1650015343673
1.0,0.0,28.455698013305664,1.0,1.0251576900482178,1650015343685
1.0,0.0,27.67099952697754,1.0,1.0028284788131714,1650015343697
1.0,0.0,26.721099853515625,1.0,1.0110398530960083,1650015343709
1.0,0.0,25.11039924621582,1.0,0.9945808053016663,1650015343726
1.0,0.0,23.45840072631836,1.0,0.893782377243042,1650015343744
1.0,0.0,22.178098678588867,1.0,0.791862428188324,1650015343756
1.0,0.0,20.89780044555664,1.0,0.7258419394493103,1650015343767
1.0,0.0,19.906599044799805,1.0,0.705329418182373,1650015343779
1.0,0.0,18.9153995513916,1.0,0.7875275611877441,1650015343797
1.0,0.0,18.543701171875,1.0,0.785398542881012,1650015343815
1.0,0.0,18.46109962463379,1.0,0.781940221786499,1650015343827
1.0,0.0,18.46109962463379,1.0,0.8031535148620605,1650015343838
1.0,0.0,18.502397537231445,1.0,0.8045763373374939,1650015343850
1.0,0.0,18.584999084472656,1.0,0.8117839097976685,1650015343862
1.0,0.0,18.626300811767578,1.0,0.8809854984283447,1650015343874
1.0,0.0,18.667598724365234,1.0,0.9090884923934937,1650015343891
1.0,0.0,18.543701171875,1.0,0.9818553328514099,1650015343903
1.0,0.0,18.213298797607422,1.0,0.9933074712753296,1650015343915
1.0,0.0,17.717700958251953,1.0,1.0663450956344604,1650015343927
1.0,0.0,17.05689811706543,1.0,1.1941649913787842,1650015343938
1.0,0.0,16.272199630737305,1.0,1.2365378141403198,1650015343950
1.0,0.0,15.528799057006836,1.0,1.075871229171753,1650015343962
1.0,0.0,14.537599563598633,1.0,0.8063098788261414,1650015343980
1.0,0.0,14.248499870300293,1.0,0.5661906599998474,1650015343991
1.0,0.0,14.41369915008545,1.0,0.4648419916629791,1650015344003
1.0,0.0,15.32229995727539,1.0,0.36499810218811035,1650015344015
1.0,0.0,16.809099197387695,1.0,0.3106518089771271,1650015344027
1.0,0.0,18.750198364257812,1.0,0.33773595094680786,1650015344039
1.0,0.0,22.46719741821289,1.0,0.3532648980617523,1650015344056
1.0,0.0,25.482097625732422,1.0,0.32550883293151855,1650015344068
1.0,0.0,28.70349884033203,1.0,0.34631267189979553,1650015344079
1.0,0.0,31.75969696044922,1.0,0.46235382556915283,1650015344091
1.0,0.0,35.063697814941406,1.0,0.7652751207351685,1650015344103
1.0,0.0,37.7068977355957,1.0,0.9471685886383057,1650015344115
1.0,0.0,39.68929672241211,1.0,1.0387104749679565,1650015344127
1.0,0.0,40.887001037597656,1.0,1.0527983903884888,1650015344139
1.0,0.0,41.382598876953125,1.0,1.0413850545883179,1650015344150
1.0,0.0,41.258697509765625,1.0,1.0081291198730469,1650015344162
1.0,0.0,40.80439758300781,1.0,0.9584513902664185,1650015344174
1.0,0.0,39.73059844970703,1.0,0.8806782960891724,1650015344192
1.0,0.0,39.11109924316406,1.0,0.8675549626350403,1650015344203
1.0,0.0,38.243797302246094,1.0,0.868294358253479,1650015344215
1.0,0.0,37.500396728515625,1.0,0.832665205001831,1650015344227
1.0,0.0,36.88090133666992,1.0,0.8442097306251526,1650015344239
1.0,0.0,36.38529968261719,1.0,0.8459429144859314,1650015344251
1.0,0.0,36.26139831542969,1.0,0.9269682765007019,1650015344263
1.0,0.0,36.4678955078125,1.0,0.9613654017448425,1650015344274
1.0,0.0,36.88090133666992,1.0,1.0819876194000244,1650015344286
1.0,0.0,37.33519744873047,1.0,1.1813783645629883,1650015344298
1.0,0.0,37.87209701538086,1.0,1.2926673889160156,1650015344309
1.0,0.0,38.28509521484375,1.0,1.2624878883361816,1650015344321
1.0,0.0,38.69810104370117,1.0,1.1090373992919922,1650015344333
1.0,0.0,39.11109924316406,1.0,0.6430683732032776,1650015344351
1.0,0.0,39.317596435546875,1.0,0.4976596534252167,1650015344362
1.0,0.0,39.93709945678711,1.0,0.4258286952972412,1650015344374
1.0,0.0,41.42390060424805,1.0,0.36377477645874023,1650015344392
1.0,0.0,42.91069793701172,1.0,0.3440461754798889,1650015344403
1.0,0.0,44.56269454956055,1.0,0.3322884440422058,1650015344415
1.0,0.0,46.25599670410156,1.0,0.33169621229171753,1650015344427
1.0,0.0,47.9906005859375,1.0,0.3339264392852783,1650015344439
1.0,0.0,49.76649856567383,1.0,0.35190343856811523,1650015344450
1.0,0.0,51.501094818115234,1.0,0.39202985167503357,1650015344462
1.0,0.0,53.153099060058594,1.0,0.5490095615386963,1650015344474
1.0,0.0,54.474700927734375,1.0,0.7706164717674255,1650015344486
1.0,0.0,55.631099700927734,1.0,0.8499566316604614,1650015344498
1.0,0.0,56.044097900390625,1.0,0.8687605857849121,1650015344510
1.0,0.0,56.16799545288086,1.0,0.8712364435195923,1650015344521
1.0,0.0,56.00279998779297,1.0,0.8041146993637085,1650015344533
1.0,0.0,55.50719451904297,1.0,0.7645788788795471,1650015344545
1.0,0.0,54.92899703979492,1.0,0.6972624659538269,1650015344557
1.0,0.0,54.39209747314453,1.0,0.7036977410316467,1650015344569
1.0,0.0,53.85519790649414,1.0,0.7613511681556702,1650015344580
1.0,0.0,53.44219970703125,1.0,0.8652755618095398,1650015344592
0.9748499989509583,0.0,53.02920150756836,1.0,1.0171114206314087,1650015344604
0.9501500129699707,0.0,52.36840057373047,1.0,1.0459667444229126,1650015344616
0.8755999803543091,0.0,51.66630172729492,1.0,1.0473909378051758,1650015344628
0.8240499496459961,0.0,51.04679870605469,1.0,1.014161229133606,1650015344639
0.7141000032424927,0.0,50.42729568481445,1.0,0.937099039554596,1650015344651
0.6591500043869019,0.0,49.931697845458984,1.0,0.8468582034111023,1650015344663
0.5662499666213989,0.0,49.68389892578125,1.0,0.768534779548645,1650015344675
0.47095000743865967,0.0,49.51869583129883,1.0,0.7607864141464233,1650015344686
0.3910999894142151,0.0,49.601295471191406,1.0,0.7689671516418457,1650015344698
0.31325000524520874,0.0,49.76649856567383,1.0,0.7811740636825562,1650015344710
0.24854999780654907,0.0,49.931697845458984,1.0,0.7802463173866272,1650015344721
0.20239999890327454,0.0,50.179500579833984,1.0,0.8151683807373047,1650015344733
0.15040001273155212,0.0,50.42729568481445,1.0,0.8513384461402893,1650015344751
0.11890000104904175,0.0,50.5098991394043,1.0,0.9045467972755432,1650015344763
0.09229999780654907,0.0,50.55119705200195,1.0,0.9754778742790222,1650015344774
0.07300001382827759,0.022450000047683716,50.468597412109375,1.0,0.9907588362693787,1650015344786
0.047600001096725464,0.026600003242492676,49.972999572753906,1.0,0.927839457988739,1650015344804
0.042000025510787964,0.029799997806549072,49.55999755859375,1.0,0.8571299910545349,1650015344816
0.03855001926422119,0.03100001811981201,49.02309799194336,1.0,0.7480669021606445,1650015344827
0.03760001063346863,0.029550015926361084,48.6100959777832,1.0,0.6196056008338928,1650015344839
0.03760001063346863,0.03100001811981201,48.23839569091797,1.0,0.6051912307739258,1650015344851
0.0366000235080719,0.02785000205039978,48.07319641113281,1.0,0.6193825602531433,1650015344863
0.0366000235080719,0.027100026607513428,48.031898498535156,1.0,0.6115835905075073,1650015344875
0.0366000235080719,0.029550015926361084,48.114498138427734,1.0,0.6211690306663513,1650015344886
0.0366000235080719,0.02195000648498535,48.23839569091797,1.0,0.6443892121315002,1650015344898
0.03955000638961792,0.0,48.40359878540039,1.0,0.77021723985672,1650015344910
0.043200016021728516,0.0,48.56879806518555,1.0,0.9327882528305054,1650015344922
0.04905000329017639,0.0,48.6100959777832,1.0,1.016183853149414,1650015344934
0.056650012731552124,0.0,48.44489669799805,1.0,1.050240397453308,1650015344945
0.0710500180721283,0.0,47.86669921875,1.0,1.0356316566467285,1650015344963
0.08300000429153442,0.0,47.247196197509766,1.0,1.0279830694198608,1650015344975
0.09670001268386841,0.0,46.46249771118164,1.0,1.0228663682937622,1650015344987
0.10940000414848328,0.0,45.88429641723633,1.0,0.9939461350440979,1650015344998
0.1286500096321106,0.0,45.18219757080078,1.0,0.9357972741127014,1650015345010
0.16234999895095825,0.0,44.1083984375,1.0,0.8159944415092468,1650015345028
0.19140002131462097,0.0,43.736698150634766,1.0,0.7656866908073425,1650015345040
0.22020000219345093,0.0,43.57149887084961,1.0,0.7631171941757202,1650015345051
0.24535000324249268,0.0,43.65409469604492,1.0,0.7513720989227295,1650015345063
0.27025002241134644,0.0,43.9844970703125,1.0,0.8119180202484131,1650015345075
0.29030001163482666,0.0,44.43879699707031,1.0,0.8187820315361023,1650015345086
0.3071500062942505,0.0,44.93439483642578,1.0,0.8367385864257812,1650015345098
0.31174999475479126,0.0,45.429996490478516,1.0,0.8427741527557373,1650015345110
0.31005001068115234,0.0,45.84299850463867,1.0,0.8328623175621033,1650015345122
