lap position,lap count,current lap,current sector,last lap,best lap,lap delta,split,invalid,timestamp
0.05802728235721588,1,2784,0,0,0,0.0, ,False,1650015183831
0.05802728235721588,1,2796,0,0,0,0.0, ,False,1650015183843
0.05802728235721588,1,2808,0,0,0,0.0, ,False,1650015183855
0.05802728235721588,1,2820,0,0,0,0.0, ,False,1650015183866
0.05802728235721588,1,2832,0,0,0,0.0, ,False,1650015183878
0.05802728235721588,1,2844,0,0,0,0.0, ,False,1650015183890
0.05802728235721588,1,2856,0,0,0,0.0, ,False,1650015183902
0.05802728235721588,1,2865,0,0,0,0.0, ,False,1650015183913
0.05802728235721588,1,2877,0,0,0,0.0, ,False,1650015183925
0.05802728235721588,1,2889,0,0,0,0.0, ,False,1650015183937
0.05802728235721588,1,2901,0,0,0,0.0, ,False,1650015183949
0.05802728235721588,1,2913,0,0,0,0.0, ,False,1650015183961
0.05802728235721588,1,2925,0,0,0,0.0, ,False,1650015183973
0.05802728235721588,1,2943,0,0,0,0.0, ,False,1650015183990
0.05802728235721588,1,2955,0,0,0,0.0, ,False,1650015184002
0.05802728235721588,1,2967,0,0,0,0.0, ,False,1650015184013
0.05802728235721588,1,2979,0,0,0,0.0, ,False,1650015184025
0.05802728235721588,1,2991,0,0,0,0.0, ,False,1650015184037
0.05802728235721588,1,3003,0,0,0,0.0, ,False,1650015184049
0.05802728235721588,1,3015,0,0,0,0.0, ,False,1650015184060
0.05802728235721588,1,3024,0,0,0,0.0, ,False,1650015184072
0.05802728235721588,1,3036,0,0,0,0.0, ,False,1650015184084
0.05802728235721588,1,3048,0,0,0,0.0, ,False,1650015184096
0.05802728235721588,1,3060,0,0,0,0.0, ,False,1650015184108
0.05802728235721588,1,3072,0,0,0,0.0, ,False,1650015184120
0.05802728235721588,1,3084,0,0,0,0.0, ,False,1650015184131
0.05802728235721588,1,3096,0,0,0,0.0, ,False,1650015184143
0.05802728235721588,1,3108,0,0,0,0.0, ,False,1650015184155
0.05802728235721588,1,3120,0,0,0,0.0, ,False,1650015184167
0.05802728235721588,1,3132,0,0,0,0.0, ,False,1650015184179
0.05802728235721588,1,3150,0,0,0,0.0, ,False,1650015184196
0.05802728235721588,1,3162,0,0,0,0.0, ,False,1650015184208
0.05802728235721588,1,3174,0,0,0,0.0, ,False,1650015184220
0.05802728235721588,1,3183,0,0,0,0.0, ,False,1650015184231
0.05802728235721588,1,3195,0,0,0,0.0, ,False,1650015184243
0.05802728235721588,1,3207,0,0,0,0.0, ,False,1650015184255
0.05802728235721588,1,3219,0,0,0,0.0, ,False,1650015184266
0.05802728235721588,1,3231,0,0,0,0.0, ,False,1650015184278
0.05802728235721588,1,3243,0,0,0,0.0, ,False,1650015184290
0.05802728235721588,1,3255,0,0,0,0.0, ,False,1650015184302
0.05802728235721588,1,3267,0,0,0,0.0, ,False,1650015184314
0.05802728235721588,1,3279,0,0,0,0.0, ,False,1650015184325
0.05802728235721588,1,3303,0,0,0,0.0, ,False,1650015184349
0.05802728235721588,1,3315,0,0,0,0.0, ,False,1650015184361
0.05802728235721588,1,3327,0,0,0,0.0, ,False,1650015184372
0.05802728235721588,1,3336,0,0,0,0.0, ,False,1650015184384
0.05802728235721588,1,3348,0,0,0,0.0, ,False,1650015184396
0.05802728235721588,1,3360,0,0,0,0.0, ,False,1650015184408
0.05802728235721588,1,3372,0,0,0,0.0, ,False,1650015184420
0.05802728235721588,1,3384,0,0,0,0.0, ,False,1650015184431
0.05802728235721588,1,3396,0,0,0,0.0, ,False,1650015184443
0.05802728235721588,1,3408,0,0,0,0.0, ,False,1650015184455
0.05802728235721588,1,3420,0,0,0,0.0, ,False,1650015184467
0.05802728235721588,1,3432,0,0,0,0.0, ,False,1650015184479
0.05802728235721588,1,3444,0,0,0,0.0, ,False,1650015184490
0.05802728235721588,1,3456,0,0,0,0.0, ,False,1650015184502
0.05802728235721588,1,3474,0,0,0,0.0, ,False,1650015184520
0.05802728235721588,1,3486,0,0,0,0.0, ,False,1650015184532
0.05802728235721588,1,3495,0,0,0,0.0, ,False,1650015184543
0.05802728235721588,1,3507,0,0,0,0.0, ,False,1650015184555
0.05802728235721588,1,3519,0,0,0,0.0, ,False,1650015184567
0.05802728235721588,1,3531,0,0,0,0.0, ,False,1650015184579
0.05802728235721588,1,3543,0,0,0,0.0, ,False,1650015184590
0.05802728235721588,1,3555,0,0,0,0.0, ,False,1650015184602
0.05802728235721588,1,3567,0,0,0,0.0, ,False,1650015184614
0.05802728235721588,1,3579,0,0,0,0.0, ,False,1650015184626
